id,userId,pizza_id,rating
,47,6143,1
,47,807,4
,47,7883,3.5
,47,343,3.5
,47,575,3
,47,3707,3
,47,7535,3.5
,47,7883,3.5
,47,6491,3
,47,4751,3
,47,6143,3
,48,5331,4
,48,7883,3.5
,48,12407,3.5
,48,6839,4
,48,7187,3.5
,48,5099,3
,48,1039,4
,48,1039,4.5
,48,9275,4
,48,3127,4
,48,1271,5
,48,1503,4.5
,48,9971,4.5
,48,9971,4.5
,48,10667,4.5
,48,5795,4.5
,48,807,5
,48,3127,4
,48,6839,3
,48,575,5
,48,6143,4.5
,48,5563,2.5
,48,12407,4
,48,4751,2.5
,48,4403,3.5
,48,343,5
,48,5795,4
,48,6027,4.5
,48,2779,4
,48,6839,4
,48,4055,3.5
,48,#REF!,4
,48,5331,4.5
,49,5099,4
,49,6839,4
,49,807,4
,49,6491,4.5
,49,#REF!,4.5
,49,8231,4.5
,49,4055,4
,49,8231,4.5
,49,11015,4.5
,49,575,4.5
,49,12059,4
,49,3127,4
,49,12059,4.5
,49,12059,4
,49,11363,4
,49,7883,4.5
,49,2779,4
,49,5795,4.5
,49,3707,4
,49,9971,4.5
,49,1039,4.5
,50,4403,3
,50,5679,3
,50,5099,4
,50,6491,3
,50,5795,4
,50,6143,3.5
,50,9971,3
,50,1503,4
,50,10667,3.5
,50,1039,2
,50,9623,4
,50,11015,3.5
,50,6839,4
,50,2779,2.5
,50,11711,2.5
,50,6839,4
,50,5679,4
,50,5795,4
,50,12407,3
,50,1039,3
,50,4751,4
,50,12755,4.5
,50,7883,3.5
,50,6491,3
,50,#REF!,3.5
,50,2663,2.5
,50,12755,3.5
,50,6839,2.5
,50,1271,4
,50,11711,3.5
,50,12059,3.5
,50,6143,4
,50,#REF!,4
,50,5679,4.5
,50,1503,4
,50,4055,4.5
,50,5331,3
,50,11363,3.5
,50,8231,3.5
,50,2663,4
,50,2779,4.5
,50,6143,4
,50,1851,3
,50,807,4
,50,12755,3.5
,50,5679,3
,50,575,4
,50,8347,3.5
,50,12755,3.5
,50,2315,3
,50,12059,3
,50,1039,2
,50,3127,3
,50,10319,3
,50,6027,2.5
,50,7187,3
,50,6491,3
,50,10667,2.5
,50,7535,2.5
,50,10667,2.5
,50,12755,3
,50,11015,3.5
,50,12059,3
,50,8231,2.5
,50,12059,2.5
,50,11363,2.5
,50,2315,4
,50,5099,4
,50,12059,1
,50,8231,2.5
,50,7535,3
,50,12755,2.5
,50,807,3
,50,7187,3.5
,50,6027,4
,50,11363,3.5
,50,8231,3.5
,50,7883,3
,50,4055,3.5
,50,343,3
,50,11363,3
,50,9275,3
,50,9275,3.5
,50,8231,3.5
,50,5795,4
,50,10319,3.5
,50,9971,4
,50,4403,3
,50,2779,3
,50,5331,3
,50,343,3.5
,50,9971,2
,50,11363,3.5
,50,9971,3.5
,50,6027,3
,50,6143,2.5
,50,6839,4
,50,5099,4
,50,10319,3
,50,4403,3
,50,2315,2
,50,6839,2
,50,4751,4
,50,4403,2.5
,50,5331,2
,50,1851,2.5
,50,10319,3.5
,50,4751,2.5
,50,4055,3
,50,2315,3
,50,807,3
,50,343,3
,50,4055,3.5
,50,1851,3
,50,5795,3.5
,50,5331,3
,50,6839,3.5
,50,11015,3.5
,50,6839,3.5
,50,1271,3.5
,50,11363,3
,50,7883,4
,50,9971,4
,50,1271,3.5
,50,8347,4
,50,11711,4
,50,5795,3.5
,50,7883,3
,50,5679,3
,50,5099,3.5
,50,2663,1
,50,6027,3
,50,9623,3
,50,8231,3
,50,5331,4
,50,4055,3
,50,12755,2
,50,5679,4
,50,7883,4
,50,5099,3
,50,6491,3.5
,50,6143,4
,50,8231,3
,50,5679,3
,50,10667,1.5
,50,6143,2
,50,5795,3.5
,50,1503,2.5
,50,6027,3
,50,6491,3.5
,50,6027,2.5
,50,2315,2.5
,50,10319,3
,50,7883,3
,50,11363,2
,50,7187,1.5
,50,5331,3.5
,50,1039,2.5
,50,5331,2
,50,2779,2.5
,50,11363,1
,50,5563,3
,50,5563,3.5
,50,7187,2
,50,12407,3
,50,5795,2.5
,50,2315,2.5
,50,12059,3
,50,1503,3
,50,2315,2.5
,50,1271,2.5
,50,5563,1.5
,50,575,3
,50,10319,2
,50,9275,2.5
,50,3127,2.5
,50,7535,3.5
,50,2779,2.5
,50,12755,2.5
,50,4403,2
,50,12059,3.5
,50,8347,2.5
,50,5795,1
,50,1851,1
,50,7187,2.5
,50,6839,2
,50,11711,1
,50,5099,2
,50,6027,2.5
,50,11363,2
,50,9623,2.5
,50,10319,2
,50,4751,2
,50,2779,3
,50,7883,2
,50,343,3.5
,50,4055,2
,50,3127,2
,50,11363,3
,50,6491,2.5
,50,6143,1.5
,50,4403,2.5
,50,6839,1.5
,50,1503,3
,50,3707,1
,50,1851,4
,50,1039,3
,50,5563,1
,50,1851,2
,50,2779,1.5
,50,#REF!,1
,50,1503,2.5
,50,8347,2.5
,50,4055,2
,50,9971,2
,50,5795,3.5
,50,6491,2.5
,50,2779,2
,50,5099,3
,50,7535,1
,50,9623,2.5
,50,2315,2.5
,50,2315,1
,50,7187,2
,50,5563,1.5
,50,1851,3.5
,50,11363,1.5
,50,1503,2.5
,50,6839,3.5
,50,10319,3
,50,3127,2.5
,50,6143,1.5
,50,12755,2.5
,50,10319,3
,50,11015,2.5
,50,1039,2
,50,4751,3.5
,50,9623,2.5
,50,9971,3
,50,1503,2.5
,50,4055,3
,50,10319,3
,50,2315,3
,50,4751,2.5
,50,1039,2
,50,12407,1.5
,50,5795,3
,50,1851,0.5
,50,575,1.5
,50,12407,1
,50,3707,3
,50,6491,2.5
,50,9971,3.5
,50,807,2.5
,50,807,2.5
,50,1503,3
,50,1271,2
,50,5563,3
,50,5331,1
,50,6143,2
,50,807,2
,50,7535,1
,50,807,2.5
,50,4403,1.5
,50,12407,2
,50,1851,2.5
,50,5331,2.5
,50,#REF!,3
,50,5099,2.5
,50,2779,1.5
,50,5563,2
,50,11711,1
,50,2315,2.5
,50,1851,2
,50,6839,2
,50,11363,1
,50,6491,3
,50,2663,2
,50,9623,2.5
,50,12755,2.5
,50,8231,1
,50,#REF!,3
,50,1271,1
,50,343,3.5
,50,5563,3.5
,50,11363,1.5
,50,1039,1.5
,50,3127,3.5
,50,1851,3.5
,50,9275,1
,50,6491,3.5
,50,1039,3
,50,5331,3
,50,6143,3
,50,9971,2.5
,50,8347,3.5
,50,10667,2.5
,50,1271,3
,50,5679,0.5
,50,6027,1.5
,50,10319,2.5
,50,12755,3.5
,50,9971,3
,50,12407,3
,50,3707,3
,50,6027,1
,50,7535,3
,50,9275,3
,50,1271,3
,50,1503,3.5
,51,575,4.5
,51,4751,4
,51,1503,4
,51,4055,3
,51,11711,3.5
,51,12755,5
,51,8231,5
,51,5099,3
,51,5679,5
,51,3707,3.5
,51,7535,4
,51,2663,4
,51,7883,3.5
,51,11015,2.5
,51,5331,5
,51,2663,5
,51,9275,5
,51,6027,4.5
,51,12755,3.5
,51,6027,1.5
,51,9275,2
,51,5679,4
,51,1851,3
,51,11711,3
,51,3707,4
,51,5795,3
,51,8347,3.5
,51,7535,3.5
,51,9623,1.5
,51,5331,3.5
,51,4751,4.5
,51,1271,2
,51,1851,3.5
,51,8347,5
,51,7535,4
,51,807,4.5
,51,7535,3.5
,51,575,3
,51,7187,5
,51,8231,4.5
,51,5099,5
,51,2779,5
,51,7883,3.5
,51,2663,4
,51,10319,4
,51,7187,4
,51,7535,3
,51,11015,4
,51,1039,4.5
,51,5563,4
,51,10667,5
,51,12407,4
,51,7187,4.5
,51,12755,3.5
,51,12407,3
,51,6027,2
,51,12407,5
,51,5331,1
,51,7535,5
,51,12059,5
,51,5679,3.5
,51,6839,1.5
,51,343,0.5
,51,575,4
,51,12755,4
,51,10667,5
,51,5795,4
,51,4055,3
,51,5099,5
,51,#REF!,4.5
,51,5331,5
,51,7535,5
,51,5099,4
,51,3127,5
,51,1271,5
,51,11363,5
,51,6143,5
,51,5795,5
,51,9275,4
,51,12407,5
,51,12059,4.5
,51,3127,4
,51,1271,5
,51,12407,5
,51,3127,3.5
,51,4751,5
,51,807,4.5
,51,5099,5
,51,7187,5
,51,8231,4.5
,51,12755,5
,51,11015,5
,51,1039,4.5
,51,4751,0.5
,51,6027,3.5
,51,4751,4.5
,51,10667,0.5
,51,10319,5
,51,11015,5
,51,2663,1
,51,12755,3
,51,3707,5
,51,11711,4
,51,8347,5
,51,6143,5
,51,4403,4
,51,3707,5
,51,7187,3
,51,7535,3
,51,7883,4
,51,2779,3.5
,51,5331,3
,51,5331,5
,51,3127,0.5
,51,7883,0.5
,51,5795,4
,51,12407,5
,51,6027,5
,51,8231,3
,51,6143,5
,51,4751,5
,51,12407,3
,51,343,4
,51,3707,5
,51,4403,5
,51,5331,3.5
,51,3127,4
,51,9971,3.5
,51,7187,4.5
,51,5679,3
,51,1039,3.5
,51,#REF!,2.5
,51,10667,4
,51,6839,3
,51,11711,4
,51,2779,3.5
,51,12059,3
,51,12755,5
,51,12755,4
,51,7187,3
,51,6839,3.5
,51,4403,4
,51,11363,4
,51,3707,4
,51,9623,5
,51,3127,5
,51,9971,5
,51,3707,5
,51,3707,2.5
,51,5795,1.5
,51,4403,4.5
,51,3707,4
,51,10667,5
,51,11711,5
,51,2663,5
,51,9623,4
,51,12059,3.5
,51,1503,2.5
,51,5099,3.5
,51,5679,4
,51,11015,5
,51,4055,3.5
,51,11363,2
,51,5795,1.5
,51,3707,4.5
,51,7535,0.5
,51,7187,1
,51,1503,3.5
,51,1851,3
,51,5563,3
,51,11363,4
,51,2315,4.5
,51,4403,4
,51,8231,3
,51,1271,3.5
,51,5795,3.5
,51,5099,4
,51,575,5
,51,1039,3
,51,5331,3.5
,51,5679,4
,51,10319,5
,51,#REF!,4.5
,51,7535,0.5
,51,1503,3
,51,11363,1.5
,51,1503,3.5
,51,343,3
,51,3707,4
,51,2663,2.5
,51,5331,0.5
,51,11711,0.5
,51,12755,3.5
,51,7883,3
,51,1271,2.5
,51,6027,5
,51,9623,5
,51,10319,4
,51,1271,5
,51,6491,3
,51,2663,2.5
,51,5795,3.5
,51,2315,4
,51,6143,4.5
,51,6027,4
,51,4055,5
,51,11711,1.5
,51,9623,2
,51,1039,4
,51,1039,4
,51,9623,3.5
,51,12755,5
,51,3127,3.5
,51,10667,5
,51,2663,5
,51,10319,5
,51,5563,5
,51,2779,4.5
,51,9623,4
,51,10319,0.5
,51,1271,3
,51,12407,2.5
,51,2315,2.5
,51,2315,5
,51,1039,4.5
,51,6491,5
,51,3707,3.5
,51,6143,5
,51,11363,4
,51,10319,5
,51,7535,5
,51,12407,5
,51,9971,4
,51,5679,3.5
,51,10319,2.5
,51,6491,3.5
,51,4403,5
,51,807,4
,51,343,5
,51,9623,4
,51,807,3.5
,51,343,0.5
,51,6839,3
,51,1503,5
,51,4055,5
,51,3707,3
,51,2315,5
,51,7187,5
,51,5795,5
,51,6491,4.5
,51,12059,3
,51,12407,5
,51,9275,5
,51,11711,5
,51,7535,5
,51,2315,3
,51,1851,5
,51,11711,3.5
,51,1039,2
,51,3707,0.5
,51,5563,3.5
,51,#REF!,4.5
,51,12755,0.5
,51,8231,4
,51,5099,5
,51,6491,4.5
,51,3707,0.5
,51,12059,2
,51,6143,3
,51,1503,0.5
,51,4055,4
,51,#REF!,2.5
,51,12407,3
,51,11711,5
,51,9275,3
,51,6491,4
,51,3127,3.5
,51,11363,3.5
,51,9623,3.5
,51,4403,3
,51,6027,5
,51,12059,4.5
,51,#REF!,5
,51,807,3
,51,6027,4
,51,807,4
,51,6839,4
,51,12059,4.5
,51,8347,3
,51,2779,4.5
,51,7535,3.5
,51,10667,2.5
,51,8231,3.5
,51,1503,5
,51,4403,1.5
,51,6491,3.5
,51,11711,4
,51,4403,4
,51,5679,4
,51,807,3.5
,51,7883,0.5
,51,6143,3.5
,51,2663,5
,51,575,5
,51,6839,4.5
,51,12755,0.5
,51,10319,5
,51,3127,4
,51,5099,5
,51,4751,4.5
,51,2663,3
,51,9275,2
,51,6491,5
,51,343,5
,51,5563,0.5
,51,4055,0.5
,51,8347,5
,51,1271,3
,51,5563,3.5
,51,6027,2.5
,51,9275,4
,51,5331,5
,51,11711,2.5
,51,5563,4.5
,51,8347,5
,51,1503,5
,51,4751,3.5
,51,6839,5
,51,6839,5
,51,2663,5
,51,7187,3.5
,51,12407,4
,51,7535,5
,51,11015,3.5
,51,4751,2.5
,51,1503,3.5
,51,4403,5
,51,8231,3.5
,51,12407,5
,51,7883,4
,51,6839,5
,51,12407,3.5
,51,1039,5
,51,9275,5
,51,#REF!,5
,51,10319,5
,51,1503,3.5
,51,6027,4.5
,51,5331,3.5
,51,343,5
,51,11711,1.5
,51,5679,5
,51,5563,3.5
,51,5563,4
,51,4055,0.5
,51,6491,5
,51,11711,3
,51,5099,5
,51,9623,5
,52,2663,4
,52,11711,4
,52,5795,4
,52,5679,5
,52,4055,5
,52,11711,5
,52,8231,5
,52,5679,5
,52,#REF!,4
,52,7535,3.5
,52,2315,5
,52,11711,5
,52,1851,4
,52,11015,5
,52,1039,4
,52,343,5
,52,4055,4.5
,52,9623,4
,52,4751,4.5
,52,6839,5
,52,1271,4
,52,7535,5
,52,12407,5
,52,8347,4.5
,52,9971,4.5
,52,9623,5
,52,3707,3.5
,52,12059,4.5
,52,10667,5
,52,10319,4
,52,1039,5
,52,343,5
,52,11711,4
,52,12059,5
,52,3127,3
,52,11711,4.5
,52,#REF!,3
,52,10667,4.5
,52,343,3
,52,12755,4.5
,52,9623,5
,52,10319,5
,52,343,4
,52,3707,5
,52,9971,5
,52,12407,5
,52,5099,4
,52,2315,3.5
,52,575,5
,52,5563,4
,52,343,5
,52,8347,5
,52,3707,5
,52,10319,5
,52,6839,4
,52,5679,4.5
,52,5795,3.5
,52,3127,5
,52,11711,5
,52,4751,4.5
,52,5679,4.5
,52,8231,4
,52,5331,3
,52,11015,5
,52,6027,5
,52,7535,4
,52,1851,4
,52,9971,5
,52,5679,4.5
,52,2663,5
,52,3707,4
,52,5099,5
,52,12059,5
,52,6839,5
,52,807,5
,52,6143,5
,52,7187,5
,52,5099,3
,52,807,4
,52,5679,3
,52,343,5
,52,4751,3
,52,6839,5
,52,6491,5
,52,1271,5
,52,7883,4
,52,6839,4
,52,7883,3
,52,1271,4
,52,4403,4
,52,10319,5
,52,3127,4
,52,8347,5
,52,1271,4
,52,8231,4
,52,5099,3.5
,52,8231,5
,52,8347,4
,52,12407,5
,52,12059,4
,52,2663,5
,52,12059,4.5
,52,5679,4.5
,52,10667,5
,52,6839,4.5
,52,4055,5
,52,5795,4
,52,1851,5
,52,6027,4
,52,2779,5
,52,12407,5
,52,10319,5
,52,5099,3.5
,52,3707,5
,52,9275,3
,52,5563,5
,52,4751,3.5
,52,10667,5
,52,9971,5
,52,7535,4.5
,52,8347,5
,52,3707,4
,52,12059,5
,52,8231,5
,52,1851,5
,52,8231,5
,52,5679,5
,52,9971,4.5
,52,5795,5
,52,11363,5
,53,6839,5
,53,11363,5
,53,5679,5
,53,11363,5
,53,6491,5
,53,807,5
,53,807,5
,53,7535,5
,53,1503,5
,53,4751,5
,53,4751,5
,53,3707,5
,53,12059,5
,53,12407,5
,53,4751,5
,53,9623,5
,53,11363,5
,53,5331,5
,53,1851,5
,53,12755,5
,54,4055,3
,54,6491,3
,54,6839,3
,54,8347,3
,54,1271,3
,54,9623,3
,54,5795,3
,54,3707,3
,54,#REF!,3
,54,4403,3
,54,11363,3
,54,9971,3
,54,11015,3
,54,#REF!,4
,54,6143,3
,54,5795,3
,54,2779,4
,54,10319,3
,54,6143,3
,54,4403,2
,54,7535,3
,54,5563,3
,54,10319,3
,54,2779,3
,54,4751,3
,54,11711,2
,54,11363,3
,54,2663,3
,54,2663,3
,54,4403,3
,54,575,4
,54,343,3
,54,5331,3
,55,1503,0.5
,55,2663,0.5
,55,7535,4
,55,5795,4
,55,9275,0.5
,55,2315,0.5
,55,11015,2
,55,4055,0.5
,55,3707,3
,55,7187,0.5
,55,575,3
,55,5679,0.5
,55,1039,3.5
,55,5099,5
,55,12755,2.5
,55,5795,2.5
,55,9971,4
,55,4751,1
,55,2315,5
,55,12407,5
,55,5331,5
,55,7187,4.5
,55,4751,4.5
,55,5099,5
,55,1851,4
,56,10667,4
,56,3127,4
,56,5679,5
,56,3707,4
,56,6027,5
,56,5563,4
,56,6839,4
,56,12407,4
,56,1039,3
,56,12059,4
,56,11363,3
,56,5679,3
,56,9971,3
,56,5331,3
,56,2315,4
,56,5099,4
,56,2663,5
,56,12755,3
,56,5795,3
,56,11711,4
,56,343,4
,56,10667,4
,56,#REF!,3
,56,10319,4
,56,1271,4
,56,10319,3
,56,#REF!,3
,56,8231,5
,56,8347,4
,56,4751,5
,56,12059,5
,56,2315,3
,56,7883,3
,56,12755,4
,56,9971,3
,56,7187,3
,56,9623,3
,56,12755,3
,56,5331,4
,56,7883,5
,56,10667,4
,56,5563,4
,56,1503,3
,56,7187,5
,56,11015,4
,56,1271,4
,57,6027,5
,57,6143,3
,57,11363,3
,57,1271,3
,57,343,3
,57,2663,4
,57,575,3
,57,1503,5
,57,6143,3
,57,12755,1
,57,1271,4
,57,6839,1
,57,12755,2
,57,5099,3
,57,11363,2
,57,7883,3
,57,11015,4
,57,6839,4
,57,9275,4
,57,6491,3
,57,5099,3
,57,6491,2
,57,1271,1
,57,2315,1
,57,2779,4
,57,1039,4
,57,11015,2
,57,4403,3
,57,10319,1
,57,12755,4
,57,12407,1
,57,807,3
,57,7187,5
,57,575,5
,57,9623,2
,57,5795,3
,57,12407,3
,57,12059,2
,57,11015,3
,57,10319,3
,57,575,4
,57,6839,4
,57,6839,1
,57,6491,4
,57,5679,4
,57,1503,4
,57,2315,3
,57,9971,2
,57,343,1
,57,4751,4
,57,2315,2
,57,343,2
,57,575,2
,57,11363,3
,57,8347,4
,57,5099,2
,57,2315,4
,57,#REF!,2
,57,11363,5
,57,807,3
,57,5099,2
,57,5795,3
,57,10667,5
,57,10667,3
,57,9623,4
,57,6027,3
,57,4751,3
,57,12407,4
,57,5563,2
,57,11711,2
,57,8231,3
,57,11711,5
,57,5099,3
,57,2315,3
,57,9971,5
,57,12059,4
,57,4055,2
,57,12059,4
,57,7187,2
,57,5795,4
,57,10319,4
,57,12755,3
,57,8347,4
,57,5099,5
,57,4403,4
,57,6027,5
,57,1503,4
,57,3707,3
,57,3127,4
,57,3127,3
,57,3707,4
,57,1503,3
,57,8347,3
,57,9971,1
,57,7883,4
,57,2315,2
,57,8231,5
,57,5563,3
,57,8347,3
,57,11363,2
,57,6143,4
,57,12407,2
,57,1851,5
,57,1503,2
,57,11711,2
,57,7535,4
,57,12755,3
,57,9275,4
,57,8231,3
,57,807,2
,57,7535,1
,57,12407,3
,57,1271,2
,57,10319,1
,57,10667,5
,57,4055,4
,57,12059,4
,57,7535,3
,57,2779,3
,57,5795,4
,57,9275,5
,57,575,4
,57,6491,5
,57,11363,5
,57,343,4
,57,9275,5
,57,9623,5
,57,8347,5
,57,7187,4
,57,5679,4
,57,5331,5
,57,2663,5
,57,575,4
,57,11015,4
,57,2779,4
,57,7883,4
,57,4055,5
,57,5099,4
,57,807,3
,57,1271,4
,57,9623,2
,57,8347,1
,57,4751,4
,57,11711,3
,57,343,4
,57,12407,4
,57,12407,4
,57,10667,3
,57,807,3
,57,1851,3
,57,5795,3
,57,1271,4
,57,2663,2
,57,807,3
,57,4403,2
,57,8231,4
,57,1039,4
,57,2779,3
,57,#REF!,5
,57,6143,5
,57,9275,2
,57,2779,4
,57,1851,3
,57,2779,4
,57,5795,4
,57,12755,5
,57,12755,5
,57,3127,4
,57,5331,5
,57,11015,5
,57,11015,4
,57,10319,4
,57,9971,4
,57,9971,5
,57,1503,4
,57,4055,5
,57,343,4
,57,5679,4
,57,1271,4
,57,1851,5
,57,8231,4
,57,1503,4
,57,1851,5
,57,3707,5
,57,4055,4
,57,8347,5
,57,575,5
,57,12755,4
,57,9971,5
,57,5795,3
,57,11363,5
,57,7535,4
,57,10319,3
,57,575,4
,57,11711,4
,57,6491,3
,57,807,5
,57,4403,5
,57,1503,3
,57,6143,4
,57,9623,4
,57,2663,5
,57,1503,5
,57,7883,4
,57,12755,5
,57,6491,5
,57,8231,4
,57,6491,3
,57,1503,5
,57,7535,3
,57,#REF!,4
,57,11363,2
,57,9971,2
,57,807,4
,57,7883,2
,57,10319,5
,57,11711,3
,57,4751,4
,57,9275,2
,57,11711,3
,57,12059,2
,57,10667,2
,57,12059,2
,57,6839,4
,57,7883,3
,57,2315,3
,57,4055,3
,57,6027,4
,57,3127,2
,57,3707,1
,57,1039,3
,57,9623,2
,57,#REF!,1
,57,2663,3
,57,9971,4
,57,6027,4
,57,11363,3
,57,10667,4
,57,#REF!,2
,57,8347,1
,57,4751,2
,57,8347,3
,57,1039,2
,57,5331,4
,57,11363,3
,57,1851,2
,57,10667,3
,57,1503,2
,57,11015,3
,57,6839,4
,57,2315,2
,57,807,3
,57,10319,5
,57,7535,2
,57,5331,4
,57,6143,4
,57,11015,1
,57,11711,5
,57,1039,4
,57,1271,4
,57,6839,3
,57,343,4
,57,1503,3
,57,4751,4
,57,10667,3
,57,575,2
,57,10319,3
,57,2779,3
,57,2315,2
,57,6491,2
,57,2663,2
,57,9275,4
,57,11015,3
,57,11711,2
,57,11711,4
,57,9971,2
,57,5795,3
,57,7883,3
,57,1039,2
,57,7187,2
,57,6143,4
,57,9971,4
,57,5563,2
,57,807,4
,57,5679,4
,57,4403,4
,57,2663,4
,57,5331,5
,57,12407,3
,57,6143,3
,57,1851,3
,57,2779,3
,57,9971,4
,57,11711,5
,57,10667,2
,57,12059,3
,57,11015,5
,57,12059,3
,57,1039,5
,57,2663,4
,57,4403,5
,57,1503,3
,57,9971,4
,57,5331,1
,57,1851,3
,57,1271,3
,57,9275,4
,57,8231,3
,57,9623,4
,57,8347,3
,57,11363,3
,57,6491,4
,57,9971,4
,57,9623,3
,57,12059,3
,57,10319,3
,57,5679,4
,57,343,5
,57,2779,1
,57,11363,4
,57,6839,3
,57,7535,3
,57,4751,3
,57,2663,4
,57,10319,4
,57,8347,4
,57,8347,3
,57,2663,2
,57,6491,4
,57,12755,4
,57,7187,5
,57,1503,3
,57,8347,2
,57,3707,1
,57,5795,4
,57,4055,3
,57,12407,4
,57,9623,2
,57,9623,5
,57,12059,4
,57,1503,2
,57,4403,4
,57,5795,3
,57,2315,1
,57,2663,3
,57,4055,3
,57,6143,2
,57,12059,4
,57,5563,4
,57,1271,3
,57,7535,3
,57,807,5
,57,7187,3
,57,4751,4
,57,1503,2
,57,575,2
,57,10319,3
,57,5099,3
,57,9275,4
,57,5679,2
,57,2663,2
,57,8347,3
,57,6143,3
,57,12755,4
,57,12059,3
,57,5563,4
,57,807,1
,57,3127,4
,57,9971,3
,57,7535,5
,57,5331,3
,57,1039,4
,57,12059,4
,57,6027,5
,57,10319,4
,57,11015,4
,57,11711,5
,57,1503,3
,57,9623,3
,57,1271,4
,57,6143,5
,57,3127,4
,57,5331,4
,57,4055,5
,57,2315,5
,57,8231,4
,57,2779,4
,57,5331,3
,57,5795,4
,57,10319,3
,57,5563,4
,57,1851,2
,57,11711,4
,57,6491,3
,57,9971,3
,57,9275,4
,57,10667,2
,57,9971,4
,57,5795,4
,57,5331,5
,57,5795,5
,57,8347,4
,57,6839,3
,57,9275,4
,57,10319,4
,57,6839,3
,57,1851,5
,57,5795,3
,57,8347,4
,57,11711,2
,57,3127,4
,57,10319,4
,57,2779,3
,57,9971,5
,57,5795,4
,57,2779,3
,57,5099,3
,57,807,4
,57,1851,2
,57,1039,3
,57,3127,3
,57,2779,4
,57,6027,3
,57,7535,3
,57,807,3
,57,10667,3
,57,7535,1
,57,6027,3
,57,6143,5
,57,5679,3
,57,1271,3
,57,2663,4
,57,4403,3
,57,7883,4
,57,343,4
,57,#REF!,4
,57,1851,4
,57,4055,4
,57,11363,5
,57,1271,4
,57,6839,3
,57,2779,5
,57,10319,4
,57,4751,4
,57,5679,3
,57,9275,3
,57,10319,4
,57,6027,4
,57,12059,1
,57,3707,3
,57,1271,4
,57,7883,4
,57,5099,4
,57,6143,4
,57,343,2
,57,6027,3
,57,3127,4
,57,575,4
,57,9623,4
,57,1039,3
,57,2779,3
,57,4403,2
,57,1503,3
,57,7187,2
,57,2779,4
,57,10319,3
,57,9623,4
,57,4751,1
,57,9971,1
,57,6491,4
,57,1851,4
,57,2315,2
,57,4751,5
,57,7883,3
,57,3127,2
,57,1271,4
,58,7535,3
,58,1851,4
,58,12407,5
,58,12755,1
,58,4403,4
,58,6027,3
,58,#REF!,4
,58,575,5
,58,12059,4
,58,11363,5
,58,9275,2
,58,575,5
,58,11711,3
,58,6143,5
,58,9971,3
,58,343,5
,58,7535,3
,58,6027,4
,58,4403,3
,58,10319,4
,58,9275,4
,58,2663,5
,58,7187,2
,58,575,3
,58,5795,3
,58,4751,2
,58,4751,3
,58,7883,4
,58,9623,3
,58,1271,5
,58,575,5
,58,5099,3
,58,5099,3
,58,5331,3
,58,2315,5
,58,9623,4
,58,12407,3
,58,10319,5
,58,9275,2
,58,1851,4
,58,9275,4
,58,1503,3
,58,5331,2
,58,3707,5
,58,5679,5
,58,2315,4
,58,12755,3
,58,11711,4
,58,9275,5
,58,11015,5
,58,#REF!,5
,58,4751,5
,58,4055,3
,58,4751,5
,58,9971,4
,58,4055,5
,58,11015,5
,58,343,5
,58,5331,5
,58,12407,1
,58,343,4
,58,3707,3
,58,5795,4
,58,5795,3
,58,11363,4
,58,6143,3
,58,2779,5
,58,6143,4
,58,6143,4
,58,807,4
,58,10319,4
,58,9275,3
,58,12407,5
,58,6143,3
,58,8347,3
,58,5563,3
,58,8231,4
,58,6027,3
,58,1851,2
,58,2315,5
,58,2663,5
,58,2779,5
,58,5099,4
,58,4055,4
,58,9623,5
,58,1851,3
,58,5679,5
,58,1271,2
,58,7883,3
,58,9971,5
,58,9623,5
,58,7883,5
,58,343,3
,58,6491,5
,58,343,5
,58,8231,3
,58,4055,3
,58,10667,4
,58,9275,5
,58,4403,4
,58,1039,3
,58,6491,3
,58,7187,5
,58,6491,5
,58,8347,4
,58,5099,5
,58,10319,4
,58,1271,5
,58,343,5
,58,5331,3
,58,1039,5
,58,1039,5
,59,4751,3
,59,807,5
,59,2663,4
,59,1039,2
,59,6839,5
,59,6143,4
,59,8231,3
,59,12755,4
,59,5099,3
,59,1039,5
,59,9275,5
,59,11711,3
,59,4403,4
,59,9623,5
,59,9623,5
,59,6491,4
,59,6143,5
,59,6839,4
,59,10319,5
,59,6143,4
,59,#REF!,5
,59,4751,5
,59,5795,5
,59,6491,5
,59,6839,5
,59,575,5
,59,5679,4
,59,6027,5
,59,6143,5
,59,6027,5
,59,11015,5
,59,5331,4
,59,8347,4
,59,5099,5
,59,575,5
,59,12059,5
,59,4751,5
,59,6839,5
,59,5795,4
,59,4403,5
,59,8347,3
,59,4055,5
,59,11363,5
,59,8231,4
,59,12755,5
,59,807,5
,59,10319,5
,59,575,5
,59,8231,5
,59,5563,5
,59,5099,5
,59,807,5
,59,9971,5
,59,4751,5
,59,3127,4
,59,3127,3
,59,10667,4
,59,9971,3
,59,12407,5
,59,807,3
,59,12059,4
,59,1271,4
,59,9275,5
,59,6839,5
,59,1851,5
,59,1039,5
,59,6491,3
,59,8231,5
,59,4751,3
,59,9623,5
,59,12407,4
,59,12059,5
,59,3127,5
,59,11363,5
,59,7187,5
,59,3127,5
,59,5563,5
,59,807,5
,59,3127,2
,59,1503,3
,59,5099,5
,59,5795,5
,59,5563,5
,59,3707,1
,59,3127,2
,59,9623,3
,59,12059,5
,59,2315,5
,59,4751,5
,59,3127,5
,59,5679,1
,59,4403,5
,59,2663,5
,59,5679,5
